Date,Indian rupee
7-Feb-14,"2,524.69"
10-Feb-14,"2,560.28"
11-Feb-14,"2,566.60"
12-Feb-14,"2,574.56"
13-Feb-14,"2,598.58"
14-Feb-14,"2,635.03"
17-Feb-14,"2,643.39"
18-Feb-14,"2,642.37"
19-Feb-14,"2,641.87"
20-Feb-14,"2,634.53"
21-Feb-14,"2,640.88"
24-Feb-14,"2,662.55"
25-Feb-14,"2,668.44"
26-Feb-14,"2,655.28"
27-Feb-14,"2,656.28"
28-Feb-14,"2,643.32"
3-Mar-14,"2,691.32"
4-Mar-14,"2,658.26"
5-Mar-14,"2,651.99"
6-Mar-14,"2,649.11"
7-Mar-14,"2,622.76"
10-Mar-14,"2,630.44"
11-Mar-14,"2,636.58"
12-Mar-14,"2,686.35"
13-Mar-14,"2,690.55"
14-Mar-14,"2,723.60"
17-Mar-14,"2,710.82"
18-Mar-14,"2,662.65"
19-Mar-14,"2,624.29"
20-Mar-14,"2,613.38"
21-Mar-14,"2,621.87"
24-Mar-14,"2,562.42"
25-Mar-14,"2,554.07"
26-Mar-14,"2,520.92"
27-Mar-14,"2,509.00"
28-Mar-14,"2,486.08"
31-Mar-14,"2,480.32"
1-Apr-14,"2,464.95"
2-Apr-14,"2,484.23"
3-Apr-14,"2,484.94"
4-Apr-14,"2,510.17"
7-Apr-14,"2,509.90"
8-Apr-14,"2,530.19"
9-Apr-14,"2,515.95"
10-Apr-14,"2,552.40"
11-Apr-14,"2,552.44"
14-Apr-14,"2,567.44"
15-Apr-14,"2,513.91"
16-Apr-14,"2,525.50"
17-Apr-14,"2,522.32"
18-Apr-14,"2,522.32"
21-Apr-14,"2,525.66"
22-Apr-14,"2,518.81"
23-Apr-14,"2,522.90"
24-Apr-14,"2,535.16"
25-Apr-14,"2,537.57"
28-Apr-14,"2,529.00"
29-Apr-14,"2,521.04"
30-Apr-14,"2,498.62"
1-May-14,"2,479.23"
2-May-14,"2,480.24"
5-May-14,"2,479.00"
6-May-14,"2,522.86"
7-May-14,"2,502.54"
8-May-14,"2,482.88"
9-May-14,"2,490.67"
12-May-14,"2,499.71"
13-May-14,"2,491.84"
14-May-14,"2,508.65"
15-May-14,"2,470.12"
16-May-14,"2,451.08"
19-May-14,"2,448.20"
20-May-14,"2,447.43"
21-May-14,"2,432.46"
22-May-14,"2,442.45"
23-May-14,"2,423.16"
26-May-14,"2,440.70"
27-May-14,"2,420.51"
28-May-14,"2,391.65"
29-May-14,"2,381.20"
30-May-14,"2,375.68"
2-Jun-14,"2,369.71"
3-Jun-14,"2,371.65"
4-Jun-14,"2,375.92"
5-Jun-14,"2,388.34"
6-Jun-14,"2,373.05"
9-Jun-14,"2,384.00"
10-Jun-14,"2,400.68"
11-Jun-14,"2,405.44"
12-Jun-14,"2,412.18"
13-Jun-14,"2,444.42"
16-Jun-14,"2,464.51"
17-Jun-14,"2,450.16"
18-Jun-14,"2,465.53"
19-Jun-14,"2,499.03"
20-Jun-14,"2,538.41"
23-Jun-14,"2,542.03"
24-Jun-14,"2,547.68"
25-Jun-14,"2,547.48"
26-Jun-14,"2,537.06"
27-Jun-14,"2,545.12"
30-Jun-14,"2,542.82"
1-Jul-14,"2,564.43"
2-Jul-14,"2,544.80"
3-Jul-14,"2,534.10"
4-Jul-14,"2,536.83"
7-Jul-14,"2,534.05"
8-Jul-14,"2,544.47"
9-Jul-14,"2,542.50"
10-Jul-14,"2,584.54"
11-Jul-14,"2,578.06"
14-Jul-14,"2,524.89"
15-Jul-14,"2,532.73"
16-Jul-14,"2,516.17"
17-Jul-14,"2,518.02"
18-Jul-14,"2,535.40"
21-Jul-14,"2,543.01"
22-Jul-14,"2,538.27"
23-Jul-14,"2,526.92"
24-Jul-14,"2,497.72"
25-Jul-14,"2,502.42"
28-Jul-14,"2,522.05"
29-Jul-14,"2,511.90"
30-Jul-14,"2,500.68"
31-Jul-14,"2,500.89"
1-Aug-14,"2,535.30"
4-Aug-14,"2,530.71"
5-Aug-14,"2,511.79"
6-Aug-14,"2,580.99"
7-Aug-14,"2,571.81"
8-Aug-14,"2,580.25"
11-Aug-14,"2,571.13"
12-Aug-14,"2,585.09"
13-Aug-14,"2,583.84"
14-Aug-14,"2,568.22"
15-Aug-14,"2,534.00"
18-Aug-14,"2,535.46"
19-Aug-14,"2,530.60"
20-Aug-14,"2,524.13"
21-Aug-14,"2,488.30"
22-Aug-14,"2,485.43"
25-Aug-14,"2,486.35"
26-Aug-14,"2,500.80"
27-Aug-14,"2,493.40"
28-Aug-14,"2,520.57"
29-Aug-14,"2,508.38"
1-Sep-14,"2,502.60"
2-Sep-14,"2,470.37"
3-Sep-14,"2,460.53"
4-Sep-14,"2,471.58"
5-Sep-14,"2,458.81"
8-Sep-14,"2,439.59"
9-Sep-14,"2,444.80"
10-Sep-14,"2,449.43"
11-Sep-14,"2,428.55"
12-Sep-14,"2,404.03"
15-Sep-14,"2,424.37"
16-Sep-14,"2,420.44"
17-Sep-14,"2,420.31"
18-Sep-14,"2,389.12"
19-Sep-14,"2,386.77"
22-Sep-14,"2,373.47"
23-Sep-14,"2,396.38"
24-Sep-14,"2,385.11"
25-Sep-14,"2,395.33"
26-Sep-14,"2,386.84"
29-Sep-14,"2,411.09"
30-Sep-14,"2,415.52"
1-Oct-14,"2,410.24"
2-Oct-14,"2,400.83"
3-Oct-14,"2,367.64"
6-Oct-14,"2,369.13"
7-Oct-14,"2,391.83"
8-Oct-14,"2,401.59"
9-Oct-14,"2,406.83"
10-Oct-14,"2,401.86"
13-Oct-14,"2,417.81"
14-Oct-14,"2,436.87"
15-Oct-14,"2,442.29"
16-Oct-14,"2,460.50"
17-Oct-14,"2,438.46"
20-Oct-14,"2,454.31"
21-Oct-14,"2,465.95"
22-Oct-14,"2,447.63"
23-Oct-14,"2,425.98"
24-Oct-14,"2,425.98"
27-Oct-14,"2,423.25"
28-Oct-14,"2,423.64"
29-Oct-14,"2,412.11"
30-Oct-14,"2,375.32"
31-Oct-14,"2,298.29"
3-Nov-14,"2,305.81"
4-Nov-14,"2,303.35"
5-Nov-14,"2,255.84"
6-Nov-14,"2,261.76"
7-Nov-14,"2,287.77"
10-Nov-14,"2,296.56"
11-Nov-14,"2,290.71"
12-Nov-14,"2,302.44"
13-Nov-14,"2,299.15"
14-Nov-14,"2,321.43"
17-Nov-14,"2,347.48"
18-Nov-14,"2,367.69"
19-Nov-14,"2,382.31"
20-Nov-14,"2,370.69"
21-Nov-14,"2,391.75"
24-Nov-14,"2,385.06"
25-Nov-14,"2,385.78"
26-Nov-14,"2,382.31"
27-Nov-14,"2,377.03"
28-Nov-14,"2,359.72"
1-Dec-14,"2,383.08"
2-Dec-14,"2,378.78"
3-Dec-14,"2,395.87"
4-Dec-14,"2,406.65"
5-Dec-14,"2,374.87"
8-Dec-14,"2,373.27"
9-Dec-14,"2,441.89"
10-Dec-14,"2,451.40"
11-Dec-14,"2,437.31"
12-Dec-14,"2,437.44"
15-Dec-14,"2,445.83"
16-Dec-14,"2,453.83"
17-Dec-14,"2,444.14"
18-Dec-14,"2,434.93"
19-Dec-14,"2,432.43"
22-Dec-14,"2,430.77"
23-Dec-14,"2,392.63"
24-Dec-14,"2,401.70"
25-Dec-14,"2,401.70"
26-Dec-14,"2,405.86"
29-Dec-14,"2,428.05"
30-Dec-14,"2,457.68"
31-Dec-14,"2,447.50"
1-Jan-15,"2,447.50"
2-Jan-15,"2,385.18"
5-Jan-15,"2,443.91"
6-Jan-15,"2,475.48"
7-Jan-15,"2,461.79"
8-Jan-15,"2,451.83"
9-Jan-15,"2,442.47"
12-Jan-15,"2,454.10"
13-Jan-15,"2,460.15"
14-Jan-15,"2,468.73"
15-Jan-15,"2,509.42"
16-Jan-15,"2,546.70"
19-Jan-15,"2,528.58"
20-Jan-15,"2,557.11"
21-Jan-15,"2,562.38"
22-Jan-15,"2,569.34"
23-Jan-15,"2,561.53"
26-Jan-15,"2,534.82"
27-Jan-15,"2,544.19"
28-Jan-15,"2,539.99"
29-Jan-15,"2,521.51"
30-Jan-15,"2,509.48"
2-Feb-15,"2,531.01"
3-Feb-15,"2,508.35"
4-Feb-15,"2,521.01"
5-Feb-15,"2,498.38"
6-Feb-15,"2,462.87"
9-Feb-15,"2,474.93"
10-Feb-15,"2,464.16"
11-Feb-15,"2,449.59"
12-Feb-15,"2,446.89"
13-Feb-15,"2,463.14"
16-Feb-15,"2,458.82"
17-Feb-15,"2,419.31"
18-Feb-15,"2,416.96"
19-Feb-15,"2,423.98"
20-Feb-15,"2,416.62"
23-Feb-15,"2,410.52"
24-Feb-15,"2,387.99"
25-Feb-15,"2,401.68"
26-Feb-15,"2,398.75"
27-Feb-15,"2,412.31"
2-Mar-15,"2,415.08"
3-Mar-15,"2,413.63"
4-Mar-15,"2,397.19"
5-Mar-15,"2,404.12"
6-Mar-15,"2,351.61"
9-Mar-15,"2,349.70"
10-Mar-15,"2,341.44"
11-Mar-15,"2,322.48"
12-Mar-15,"2,317.11"
13-Mar-15,"2,332.63"
16-Mar-15,"2,325.16"
17-Mar-15,"2,320.13"
18-Mar-15,"2,313.24"
19-Mar-15,"2,344.39"
20-Mar-15,"2,375.63"
23-Mar-15,"2,374.71"
24-Mar-15,"2,383.69"
25-Mar-15,"2,397.85"
26-Mar-15,"2,427.11"
27-Mar-15,"2,401.71"
30-Mar-15,"2,388.08"
31-Mar-15,"2,388.28"
1-Apr-15,"2,408.40"
2-Apr-15,"2,411.42"
3-Apr-15,"2,411.42"
6-Apr-15,"2,397.69"
7-Apr-15,"2,425.82"
8-Apr-15,"2,416.36"
9-Apr-15,"2,390.68"
10-Apr-15,"2,418.31"
13-Apr-15,"2,408.90"
14-Apr-15,"2,400.56"
15-Apr-15,"2,394.54"
16-Apr-15,"2,412.06"
17-Apr-15,"2,412.04"
20-Apr-15,"2,419.08"
21-Apr-15,"2,416.08"
22-Apr-15,"2,403.47"
23-Apr-15,"2,410.12"
24-Apr-15,"2,418.51"
27-Apr-15,"2,450.46"
28-Apr-15,"2,453.68"
29-Apr-15,"2,461.17"
30-Apr-15,"2,410.13"
1-May-15,"2,401.35"
4-May-15,"2,401.35"
5-May-15,"2,442.41"
6-May-15,"2,439.20"
7-May-15,"2,452.16"
8-May-15,"2,438.84"
11-May-15,"2,444.38"
12-May-15,"2,458.01"
13-May-15,"2,490.58"
14-May-15,"2,507.42"
15-May-15,"2,492.72"
18-May-15,"2,503.96"
19-May-15,"2,486.69"
20-May-15,"2,484.65"
21-May-15,"2,466.10"
22-May-15,"2,459.51"
25-May-15,"2,459.51"
26-May-15,"2,439.13"
27-May-15,"2,442.35"
28-May-15,"2,431.64"
29-May-15,"2,446.35"
1-Jun-15,"2,457.01"
2-Jun-15,"2,449.85"
3-Jun-15,"2,445.35"
4-Jun-15,"2,420.36"
5-Jun-15,"2,389.03"
8-Jun-15,"2,417.97"
9-Jun-15,"2,420.40"
10-Jun-15,"2,439.21"
11-Jun-15,"2,424.18"
12-Jun-15,"2,438.63"
15-Jun-15,"2,434.61"
16-Jun-15,"2,434.19"
17-Jun-15,"2,429.97"
18-Jun-15,"2,465.35"
19-Jun-15,"2,458.76"
22-Jun-15,"2,421.52"
23-Jun-15,"2,408.38"
24-Jun-15,"2,401.39"
25-Jun-15,"2,397.82"
26-Jun-15,"2,393.61"
29-Jun-15,"2,415.87"
30-Jun-15,"2,397.46"
1-Jul-15,"2,388.87"
2-Jul-15,"2,379.69"
3-Jul-15,"2,382.76"
6-Jul-15,"2,379.20"
7-Jul-15,"2,359.64"
8-Jul-15,"2,368.70"
9-Jul-15,"2,375.03"
10-Jul-15,"2,362.32"
13-Jul-15,"2,355.79"
14-Jul-15,"2,360.87"
15-Jul-15,"2,339.92"
16-Jul-15,"2,337.43"
17-Jul-15,"2,311.42"
20-Jul-15,"2,259.20"
21-Jul-15,"2,259.69"
22-Jul-15,"2,225.65"
23-Jul-15,"2,250.47"
24-Jul-15,"2,223.90"
27-Jul-15,"2,269.86"
28-Jul-15,"2,254.01"
29-Jul-15,"2,238.31"
30-Jul-15,"2,238.21"
31-Jul-15,"2,264.29"
3-Aug-15,"2,248.02"
4-Aug-15,"2,236.55"
5-Aug-15,"2,224.20"
6-Aug-15,"2,234.70"
7-Aug-15,"2,244.24"
10-Aug-15,"2,252.30"
11-Aug-15,"2,289.30"
12-Aug-15,"2,331.38"
13-Aug-15,"2,339.17"
14-Aug-15,"2,337.09"
17-Aug-15,"2,349.21"
18-Aug-15,"2,333.78"
19-Aug-15,"2,359.04"
20-Aug-15,"2,418.11"
21-Aug-15,"2,449.25"
24-Aug-15,"2,500.75"
25-Aug-15,"2,411.02"
26-Aug-15,"2,383.17"
27-Aug-15,"2,374.37"
28-Aug-15,"2,412.61"
31-Aug-15,"2,425.74"
1-Sep-15,"2,432.90"
2-Sep-15,"2,421.47"
3-Sep-15,"2,402.08"
4-Sep-15,"2,390.48"
7-Sep-15,"2,405.57"
8-Sep-15,"2,398.67"
9-Sep-15,"2,368.78"
10-Sep-15,"2,370.35"
11-Sep-15,"2,354.75"
14-Sep-15,"2,356.14"
15-Sep-15,"2,361.08"
16-Sep-15,"2,387.08"
17-Sep-15,"2,386.86"
18-Sep-15,"2,413.58"
21-Sep-15,"2,395.00"
22-Sep-15,"2,379.30"
23-Sep-15,"2,402.85"
24-Sep-15,"2,459.07"
25-Sep-15,"2,442.35"
28-Sep-15,"2,401.67"
29-Sep-15,"2,400.16"
30-Sep-15,"2,350.96"
1-Oct-15,"2,358.81"
2-Oct-15,"2,404.66"
5-Oct-15,"2,392.66"
6-Oct-15,"2,412.62"
7-Oct-15,"2,392.16"
8-Oct-15,"2,385.85"
9-Oct-15,"2,397.62"
12-Oct-15,"2,426.26"
13-Oct-15,"2,441.21"
14-Oct-15,"2,454.44"
15-Oct-15,"2,467.80"
16-Oct-15,"2,461.95"
19-Oct-15,"2,448.22"
20-Oct-15,"2,462.02"
21-Oct-15,"2,445.57"
22-Oct-15,"2,445.36"
23-Oct-15,"2,423.70"
26-Oct-15,"2,435.10"
27-Oct-15,"2,434.86"
28-Oct-15,"2,463.61"
29-Oct-15,"2,409.57"
30-Oct-15,"2,399.95"
2-Nov-15,"2,391.16"
3-Nov-15,"2,370.52"
4-Nov-15,"2,347.24"
5-Nov-15,"2,338.26"
6-Nov-15,"2,303.06"
9-Nov-15,"2,325.91"
10-Nov-15,"2,321.71"
11-Nov-15,"2,319.15"
12-Nov-15,"2,322.35"
13-Nov-15,"2,300.45"
16-Nov-15,"2,301.87"
17-Nov-15,"2,291.91"
18-Nov-15,"2,276.52"
19-Nov-15,"2,304.18"
20-Nov-15,"2,301.50"
23-Nov-15,"2,287.46"
24-Nov-15,"2,296.52"
25-Nov-15,"2,278.60"
26-Nov-15,"2,293.44"
27-Nov-15,"2,268.78"
30-Nov-15,"2,275.66"
1-Dec-15,"2,279.56"
2-Dec-15,"2,260.71"
3-Dec-15,"2,262.01"
4-Dec-15,"2,317.00"
7-Dec-15,"2,308.13"
8-Dec-15,"2,302.60"
9-Dec-15,"2,325.54"
10-Dec-15,"2,299.64"
11-Dec-15,"2,305.79"
14-Dec-15,"2,304.81"
15-Dec-15,"2,285.04"
16-Dec-15,"2,308.59"
17-Dec-15,"2,242.21"
18-Dec-15,"2,268.92"
21-Dec-15,"2,300.58"
22-Dec-15,"2,292.55"
23-Dec-15,"2,274.16"
24-Dec-15,"2,274.16"
25-Dec-15,"2,274.16"
28-Dec-15,"2,273.47"
29-Dec-15,"2,284.63"
30-Dec-15,"2,262.39"
31-Dec-15,"2,254.59"
1-Jan-16,"2,254.59"
4-Jan-16,"2,316.83"
5-Jan-16,"2,306.72"
6-Jan-16,"2,344.05"
7-Jan-16,"2,379.54"
8-Jan-16,"2,361.94"
11-Jan-16,"2,363.34"
12-Jan-16,"2,333.70"
13-Jan-16,"2,337.69"
14-Jan-16,"2,352.74"
15-Jan-16,"2,378.81"
18-Jan-16,"2,370.23"
19-Jan-16,"2,362.24"
20-Jan-16,"2,408.17"
21-Jan-16,"2,395.81"
22-Jan-16,"2,384.34"
25-Jan-16,"2,411.65"
26-Jan-16,"2,426.91"
27-Jan-16,"2,442.01"
28-Jan-16,"2,443.18"
29-Jan-16,"2,426.29"
1-Feb-16,"2,457.20"
2-Feb-16,"2,466.23"
3-Feb-16,"2,479.20"
4-Feb-16,"2,515.24"
5-Feb-16,"2,503.49"
8-Feb-16,"2,606.06"
9-Feb-16,"2,602.48"
10-Feb-16,"2,595.51"
11-Feb-16,"2,725.80"
12-Feb-16,"2,718.57"
15-Feb-16,"2,642.79"
16-Feb-16,"2,659.82"
17-Feb-16,"2,661.50"
18-Feb-16,"2,665.03"
19-Feb-16,"2,711.39"
22-Feb-16,"2,669.64"
23-Feb-16,"2,691.57"
24-Feb-16,"2,757.17"
25-Feb-16,"2,731.01"
26-Feb-16,"2,710.02"
29-Feb-16,"2,716.67"
1-Mar-16,"2,700.32"
2-Mar-16,"2,693.06"
3-Mar-16,"2,707.23"
4-Mar-16,"2,758.64"
7-Mar-16,"2,737.91"
8-Mar-16,"2,744.93"
9-Mar-16,"2,693.28"
10-Mar-16,"2,729.80"
11-Mar-16,"2,728.87"
14-Mar-16,"2,681.30"
15-Mar-16,"2,669.20"
16-Mar-16,"2,655.59"
17-Mar-16,"2,715.54"
18-Mar-16,"2,678.93"
21-Mar-16,"2,660.82"
22-Mar-16,"2,687.34"
23-Mar-16,"2,610.89"
24-Mar-16,"2,618.18"
25-Mar-16,"2,618.18"
28-Mar-16,"2,613.67"
29-Mar-16,"2,620.92"
30-Mar-16,"2,638.26"
31-Mar-16,"2,633.70"
1-Apr-16,"2,583.88"
4-Apr-16,"2,597.46"
5-Apr-16,"2,631.85"
6-Apr-16,"2,618.65"
7-Apr-16,"2,656.84"
8-Apr-16,"2,651.27"
11-Apr-16,"2,680.57"
12-Apr-16,"2,680.35"
13-Apr-16,"2,667.65"
14-Apr-16,"2,642.17"
15-Apr-16,"2,627.71"
18-Apr-16,"2,641.14"
19-Apr-16,"2,686.29"
20-Apr-16,"2,665.33"
21-Apr-16,"2,665.50"
22-Apr-16,"2,659.49"
25-Apr-16,"2,655.77"
26-Apr-16,"2,655.78"
27-Apr-16,"2,665.16"
28-Apr-16,"2,686.37"
29-Apr-16,"2,741.72"
2-May-16,"2,745.23"
3-May-16,"2,764.73"
4-May-16,"2,747.62"
5-May-16,"2,738.95"
6-May-16,"2,759.44"
9-May-16,"2,706.45"
10-May-16,"2,705.38"
11-May-16,"2,734.25"
12-May-16,"2,741.03"
13-May-16,"2,717.41"
16-May-16,"2,761.93"
17-May-16,"2,743.60"
18-May-16,"2,741.13"
19-May-16,"2,699.57"
20-May-16,"2,720.82"
23-May-16,"2,702.42"
24-May-16,"2,690.94"
25-May-16,"2,644.30"
26-May-16,"2,642.00"
27-May-16,"2,621.39"
30-May-16,"2,628.33"
31-May-16,"2,622.09"
1-Jun-16,"2,632.65"
2-Jun-16,"2,623.18"
3-Jun-16,"2,684.72"
6-Jun-16,"2,681.30"
7-Jun-16,"2,663.46"
8-Jun-16,"2,706.87"
9-Jun-16,"2,712.61"
10-Jun-16,"2,739.04"
13-Jun-16,"2,763.29"
14-Jun-16,"2,783.20"
15-Jun-16,"2,769.51"
16-Jun-16,"2,835.07"
17-Jun-16,"2,784.03"
20-Jun-16,"2,776.78"
21-Jun-16,"2,762.58"
22-Jun-16,"2,743.01"
23-Jun-16,"2,729.95"
24-Jun-16,"2,871.15"
27-Jun-16,"2,894.63"
28-Jun-16,"2,860.59"
29-Jun-16,"2,876.17"
30-Jun-16,"2,866.04"
1-Jul-16,"2,901.36"
4-Jul-16,"2,921.70"
5-Jul-16,"2,930.38"
6-Jul-16,"2,964.01"
7-Jul-16,"2,939.48"
8-Jul-16,"2,932.86"
11-Jul-16,"2,930.80"
12-Jul-16,"2,898.35"
13-Jul-16,"2,894.36"
14-Jul-16,"2,847.76"
15-Jul-16,"2,861.05"
18-Jul-16,"2,883.23"
19-Jul-16,"2,873.31"
20-Jul-16,"2,843.04"
21-Jul-16,"2,854.38"
22-Jul-16,"2,849.59"
25-Jul-16,"2,842.06"
26-Jul-16,"2,861.14"
27-Jul-16,"2,869.42"
28-Jul-16,"2,893.60"
29-Jul-16,"2,890.15"
1-Aug-16,"2,897.08"
2-Aug-16,"2,926.47"
3-Aug-16,"2,926.00"
4-Aug-16,"2,933.09"
5-Aug-16,"2,877.60"
8-Aug-16,"2,872.24"
9-Aug-16,"2,883.20"
10-Aug-16,"2,889.76"
11-Aug-16,"2,911.18"
12-Aug-16,"2,906.47"
15-Aug-16,"2,878.96"
16-Aug-16,"2,885.17"
17-Aug-16,"2,883.78"
18-Aug-16,"2,900.11"
19-Aug-16,"2,901.90"
22-Aug-16,"2,885.71"
23-Aug-16,"2,893.17"
24-Aug-16,"2,863.93"
25-Aug-16,"2,847.80"
26-Aug-16,"2,843.05"
29-Aug-16,"2,848.98"
30-Aug-16,"2,841.81"
31-Aug-16,"2,818.99"
1-Sep-16,"2,820.58"
2-Sep-16,"2,847.25"
5-Sep-16,"2,850.80"
6-Sep-16,"2,860.68"
7-Sep-16,"2,877.49"
8-Sep-16,"2,868.55"
9-Sep-16,"2,855.71"
12-Sep-16,"2,849.27"
13-Sep-16,"2,847.23"
14-Sep-16,"2,842.24"
15-Sep-16,"2,822.54"
16-Sep-16,"2,818.73"
19-Sep-16,"2,831.26"
20-Sep-16,"2,831.00"
21-Sep-16,"2,857.19"
22-Sep-16,"2,872.28"
23-Sep-16,"2,868.52"
26-Sep-16,"2,872.48"
27-Sep-16,"2,835.88"
28-Sep-16,"2,826.05"
29-Sep-16,"2,834.34"
30-Sep-16,"2,830.94"
3-Oct-16,"2,809.45"
4-Oct-16,"2,744.76"
5-Oct-16,"2,715.84"
6-Oct-16,"2,689.61"
7-Oct-16,"2,700.39"
10-Oct-16,"2,695.38"
11-Oct-16,"2,682.43"
12-Oct-16,"2,688.96"
13-Oct-16,"2,712.98"
14-Oct-16,"2,685.12"
17-Oct-16,"2,696.81"
18-Oct-16,"2,697.99"
19-Oct-16,"2,721.27"
20-Oct-16,"2,731.90"
21-Oct-16,"2,722.17"
24-Oct-16,"2,719.16"
25-Oct-16,"2,728.19"
26-Oct-16,"2,729.39"
27-Oct-16,"2,721.72"
28-Oct-16,"2,733.43"
31-Oct-16,"2,731.28"
1-Nov-16,"2,764.57"
2-Nov-16,"2,798.67"
3-Nov-16,"2,791.81"
4-Nov-16,"2,795.74"
7-Nov-16,"2,752.88"
8-Nov-16,"2,746.85"
9-Nov-16,"2,738.63"
10-Nov-16,"2,713.57"
11-Nov-16,"2,669.20"
14-Nov-16,"2,619.87"
15-Nov-16,"2,670.83"
16-Nov-16,"2,681.21"
17-Nov-16,"2,674.09"
18-Nov-16,"2,653.58"
21-Nov-16,"2,659.20"
22-Nov-16,"2,657.49"
23-Nov-16,"2,610.77"
24-Nov-16,"2,621.52"
25-Nov-16,"2,614.12"
28-Nov-16,"2,623.51"
29-Nov-16,"2,620.14"
30-Nov-16,"2,592.62"
1-Dec-16,"2,553.96"
2-Dec-16,"2,574.62"
5-Dec-16,"2,550.44"
6-Dec-16,"2,560.38"
7-Dec-16,"2,564.51"
8-Dec-16,"2,535.36"
9-Dec-16,"2,523.39"
12-Dec-16,"2,507.13"
13-Dec-16,"2,515.33"
14-Dec-16,"2,523.59"
15-Dec-16,"2,458.46"
16-Dec-16,"2,465.04"
19-Dec-16,"2,477.61"
20-Dec-16,"2,462.11"
21-Dec-16,"2,474.16"
22-Dec-16,"2,474.14"
23-Dec-16,"2,466.94"
26-Dec-16,"2,466.94"
27-Dec-16,"2,475.32"
28-Dec-16,"2,486.90"
29-Dec-16,"2,509.27"
30-Dec-16,"2,500.43"
2-Jan-17,"2,500.43"
3-Jan-17,"2,528.58"
4-Jan-17,"2,549.37"
5-Jan-17,"2,571.56"
6-Jan-17,"2,569.75"
9-Jan-17,"2,585.27"
10-Jan-17,"2,606.09"
11-Jan-17,"2,589.01"
12-Jan-17,"2,637.45"
13-Jan-17,"2,610.25"
16-Jan-17,"2,634.89"
17-Jan-17,"2,658.00"
18-Jan-17,"2,657.95"
19-Jan-17,"2,621.11"
20-Jan-17,"2,631.07"
23-Jan-17,"2,658.61"
24-Jan-17,"2,666.54"
25-Jan-17,"2,615.51"
26-Jan-17,"2,603.91"
27-Jan-17,"2,592.91"
30-Jan-17,"2,606.80"
31-Jan-17,"2,645.44"
1-Feb-17,"2,613.58"
2-Feb-17,"2,648.31"
3-Feb-17,"2,629.58"
6-Feb-17,"2,650.58"
7-Feb-17,"2,666.54"
8-Feb-17,"2,685.09"
9-Feb-17,"2,661.01"
10-Feb-17,"2,639.26"
13-Feb-17,"2,632.65"
14-Feb-17,"2,648.98"
15-Feb-17,"2,633.34"
16-Feb-17,"2,674.06"
17-Feb-17,"2,675.78"
20-Feb-17,"2,661.88"
21-Feb-17,"2,653.06"
22-Feb-17,"2,662.97"
23-Feb-17,"2,681.28"
24-Feb-17,"2,693.63"
27-Feb-17,"2,698.53"
28-Feb-17,"2,693.33"
1-Mar-17,"2,664.96"
2-Mar-17,"2,654.85"
3-Mar-17,"2,634.61"
6-Mar-17,"2,640.51"
7-Mar-17,"2,608.07"
8-Mar-17,"2,593.46"
9-Mar-17,"2,589.33"
10-Mar-17,"2,574.05"
13-Mar-17,"2,577.37"
14-Mar-17,"2,553.10"
15-Mar-17,"2,532.03"
16-Mar-17,"2,587.47"
17-Mar-17,"2,588.79"
20-Mar-17,"2,589.33"
21-Mar-17,"2,604.27"
22-Mar-17,"2,628.28"
23-Mar-17,"2,628.88"
24-Mar-17,"2,623.52"
27-Mar-17,"2,631.86"
28-Mar-17,"2,631.24"
29-Mar-17,"2,611.23"
30-Mar-17,"2,606.73"
31-Mar-17,"2,598.88"
3-Apr-17,"2,608.10"
4-Apr-17,"2,629.85"
5-Apr-17,"2,600.06"
6-Apr-17,"2,602.97"
7-Apr-17,"2,614.66"
10-Apr-17,"2,594.06"
11-Apr-17,"2,597.16"
12-Apr-17,"2,650.53"
13-Apr-17,"2,659.46"
14-Apr-17,"2,659.46"
17-Apr-17,"2,660.29"
18-Apr-17,"2,655.48"
19-Apr-17,"2,655.48"
20-Apr-17,"2,662.94"
21-Apr-17,"2,661.81"
24-Apr-17,"2,630.09"
25-Apr-17,"2,620.10"
26-Apr-17,"2,600.70"
27-Apr-17,"2,604.03"
28-Apr-17,"2,619.34"
1-May-17,"2,619.34"
2-May-17,"2,592.15"
3-May-17,"2,578.35"
4-May-17,"2,534.63"
5-May-17,"2,540.91"
8-May-17,"2,542.06"
9-May-17,"2,537.44"
10-May-17,"2,542.74"
11-May-17,"2,531.95"
12-May-17,"2,546.94"
15-May-17,"2,542.55"
16-May-17,"2,543.02"
17-May-17,"2,593.15"
18-May-17,"2,618.42"
19-May-17,"2,602.74"
22-May-17,"2,612.22"
23-May-17,"2,626.35"
24-May-17,"2,608.37"
25-May-17,"2,611.41"
26-May-17,"2,620.52"
29-May-17,"2,622.96"
30-May-17,"2,624.07"
31-May-17,"2,626.56"
1-Jun-17,"2,624.68"
2-Jun-17,"2,642.36"
5-Jun-17,"2,648.44"
6-Jun-17,"2,679.55"
7-Jun-17,"2,669.44"
8-Jun-17,"2,632.48"
9-Jun-17,"2,616.80"
12-Jun-17,"2,624.17"
13-Jun-17,"2,611.97"
14-Jun-17,"2,636.10"
15-Jun-17,"2,599.07"
16-Jun-17,"2,600.22"
19-Jun-17,"2,584.50"
20-Jun-17,"2,574.63"
21-Jun-17,"2,576.96"
22-Jun-17,"2,595.97"
23-Jun-17,"2,604.38"
26-Jun-17,"2,582.70"
27-Jun-17,"2,591.07"
28-Jun-17,"2,591.07"
29-Jun-17,"2,582.20"
